Date,rcp8.5
10/1/1998,1.97
11/1/1998,1.684
12/1/1998,1.478
1/1/1999,2.932
2/1/1999,2.524
3/1/1999,2.968
4/1/1999,2.492
5/1/1999,1.509
6/1/1999,2.215
7/1/1999,1.718
8/1/1999,1.388
9/1/1999,2.077
10/1/1999,2.581
11/1/1999,2.609
12/1/1999,2.914
1/1/2000,2.549
2/1/2000,2.119
3/1/2000,2.063
4/1/2000,2.163
5/1/2000,3.044
6/1/2000,2.411
7/1/2000,1.615
8/1/2000,1.22
9/1/2000,2.205
10/1/2000,1.509
11/1/2000,2.858
12/1/2000,1.998
1/1/2001,2.262
2/1/2001,2.357
3/1/2001,2.244
4/1/2001,2.492
5/1/2001,2.53
6/1/2001,2.553
7/1/2001,2.345
8/1/2001,1.651
9/1/2001,2.791
10/1/2001,2.236
11/1/2001,1.676
12/1/2001,2.755
1/1/2002,2.865
2/1/2002,1.968
3/1/2002,2.031
4/1/2002,1.836
5/1/2002,2.515
6/1/2002,2.228
7/1/2002,1.549
8/1/2002,1.6
9/1/2002,1.642
10/1/2002,2.571
11/1/2002,2.091
12/1/2002,2.274
1/1/2003,2.865
2/1/2003,2.396
3/1/2003,2.833
4/1/2003,2.544
5/1/2003,2.798
6/1/2003,2.717
7/1/2003,1.327
8/1/2003,1.398
9/1/2003,2.452
10/1/2003,1.812
11/1/2003,1.999
12/1/2003,2.755
1/1/2004,2.318
2/1/2004,2.743
3/1/2004,2.244
4/1/2004,2.053
5/1/2004,2.515
6/1/2004,1.875
7/1/2004,2.036
8/1/2004,1.234
9/1/2004,2.452
10/1/2004,2.345
11/1/2004,1.979
12/1/2004,3.533
1/1/2005,2.872
2/1/2005,1.968
3/1/2005,2.485
4/1/2005,2.544
5/1/2005,2.864
6/1/2005,2.702
7/1/2005,1.61
8/1/2005,1.418
9/1/2005,3.105
10/1/2005,2.907
11/1/2005,2.829
12/1/2005,2.469
1/1/2006,2.463
2/1/2006,1.989
3/1/2006,3.091
4/1/2006,2.957
5/1/2006,2.466
6/1/2006,2.702
7/1/2006,1.774
8/1/2006,2.04
9/1/2006,1.938
10/1/2006,1.937
11/1/2006,2.426
12/1/2006,2.527
1/1/2007,2.149
2/1/2007,2.109
3/1/2007,3.492
4/1/2007,2.325
5/1/2007,2.831
6/1/2007,3.033
7/1/2007,1.718
8/1/2007,2.073
9/1/2007,2.582
10/1/2007,1.856
11/1/2007,2.275
12/1/2007,2.447
1/1/2008,2.242
2/1/2008,1.975
3/1/2008,2.717
4/1/2008,1.836
5/1/2008,2.663
6/1/2008,2.172
7/1/2008,2.003
8/1/2008,2.753
9/1/2008,1.642
10/1/2008,2.068
11/1/2008,2.066
12/1/2008,2.015
1/1/2009,3.135
2/1/2009,2.015
3/1/2009,2.463
4/1/2009,2.811
5/1/2009,2.309
6/1/2009,2.228
7/1/2009,1.549
8/1/2009,2.15
9/1/2009,1.957
10/1/2009,2.345
11/1/2009,1.999
12/1/2009,1.774
1/1/2010,2.866
2/1/2010,2.713
3/1/2010,2.304
4/1/2010,2.903
5/1/2010,2.928
6/1/2010,2.352
7/1/2010,1.933
8/1/2010,1.921
9/1/2010,2.077
10/1/2010,2.068
11/1/2010,2.201
12/1/2010,2.447
1/1/2011,2.463
2/1/2011,2.879
3/1/2011,2.394
4/1/2011,2.285
5/1/2011,1.958
6/1/2011,2.352
7/1/2011,2.728
8/1/2011,1.813
9/1/2011,2.205
10/1/2011,2.249
11/1/2011,1.926
12/1/2011,2.776
1/1/2012,3.135
2/1/2012,2.249
3/1/2012,2.373
4/1/2012,2.732
5/1/2012,2.394
6/1/2012,2.155
7/1/2012,2.293
8/1/2012,2.102
9/1/2012,2.165
10/1/2012,2.187
11/1/2012,2.066
12/1/2012,2.449
1/1/2013,2.439
2/1/2013,2.599
3/1/2013,2.168
4/1/2013,3.147
5/1/2013,2.515
6/1/2013,2.702
7/1/2013,1.774
8/1/2013,1.863
9/1/2013,1.91
10/1/2013,1.962
11/1/2013,2.711
12/1/2013,2.755
1/1/2014,2.53
2/1/2014,2.117
3/1/2014,2.968
4/1/2014,2.211
5/1/2014,2.512
6/1/2014,2.352
7/1/2014,2.003
8/1/2014,1.689
9/1/2014,2.126
10/1/2014,2.22
11/1/2014,2.609
12/1/2014,2.755
1/1/2015,2.149
2/1/2015,2.645
3/1/2015,2.968
4/1/2015,2.596
5/1/2015,2.512
6/1/2015,2.812
7/1/2015,2.036
8/1/2015,1.813
9/1/2015,1.782
10/1/2015,1.73
11/1/2015,1.926
12/1/2015,2.108
1/1/2016,3.135
2/1/2016,2.575
3/1/2016,2.244
4/1/2016,2.596
5/1/2016,2.663
6/1/2016,2.823
7/1/2016,1.718
8/1/2016,1.461
9/1/2016,1.952
10/1/2016,2.349
11/1/2016,2.441
12/1/2016,1.66
1/1/2017,2.549
2/1/2017,2.686
3/1/2017,2.189
4/1/2017,2.957
5/1/2017,2.466
6/1/2017,2.352
7/1/2017,1.786
8/1/2017,1.234
9/1/2017,2.702
10/1/2017,2.287
11/1/2017,2.275
12/1/2017,2.057
1/1/2018,2.542
2/1/2018,2.396
3/1/2018,2.485
4/1/2018,2.957
5/1/2018,2.775
6/1/2018,2.378
7/1/2018,1.786
8/1/2018,2.15
9/1/2018,1.938
10/1/2018,1.766
11/1/2018,2.749
12/1/2018,1.917
1/1/2019,2.113
2/1/2019,1.854
3/1/2019,2.92
4/1/2019,1.852
5/1/2019,2.706
6/1/2019,2.352
7/1/2019,1.871
8/1/2019,1.22
9/1/2019,2.582
10/1/2019,2.222
11/1/2019,2.629
12/1/2019,2.755
1/1/2020,2.463
2/1/2020,2.655
3/1/2020,2.189
4/1/2020,2.957
5/1/2020,2.313
6/1/2020,1.951
7/1/2020,1.667
8/1/2020,1.594
9/1/2020,2.363
10/1/2020,2.345
11/1/2020,2.496
12/1/2020,1.546
1/1/2021,2.318
2/1/2021,1.801
3/1/2021,2.196
4/1/2021,1.93
5/1/2021,2.512
6/1/2021,2.652
7/1/2021,1.327
8/1/2021,1.514
9/1/2021,3.105
10/1/2021,1.287
11/1/2021,3.412
12/1/2021,1.917
1/1/2022,2.932
2/1/2022,2.175
3/1/2022,2.427
4/1/2022,3.906
5/1/2022,2.548
6/1/2022,2.005
7/1/2022,1.713
8/1/2022,1.689
9/1/2022,2.363
10/1/2022,2.054
11/1/2022,2.197
12/1/2022,2.574
1/1/2023,2.542
2/1/2023,2.713
3/1/2023,2.485
4/1/2023,3.906
5/1/2023,2.235
6/1/2023,1.923
7/1/2023,2.038
8/1/2023,2.753
9/1/2023,2.115
10/1/2023,2.287
11/1/2023,1.979
12/1/2023,2.574
1/1/2024,3.135
2/1/2024,2.743
3/1/2024,2.031
4/1/2024,3.024
5/1/2024,2.69
6/1/2024,1.976
7/1/2024,1.59
8/1/2024,2.073
9/1/2024,2.165
10/1/2024,1.287
11/1/2024,1.684
12/1/2024,2.566
1/1/2025,1.977
2/1/2025,2.118
3/1/2025,2.244
4/1/2025,2.425
5/1/2025,2.831
6/1/2025,2.344
7/1/2025,1.786
8/1/2025,2.181
9/1/2025,2.582
10/1/2025,2.546
11/1/2025,2.275
12/1/2025,2.108
1/1/2026,2.35
2/1/2026,2.109
3/1/2026,3.091
4/1/2026,3.272
5/1/2026,2.235
6/1/2026,1.923
7/1/2026,2.038
8/1/2026,1.461
9/1/2026,1.558
10/1/2026,2.068
11/1/2026,2.24
12/1/2026,2.778
1/1/2027,2.872
2/1/2027,2.342
3/1/2027,2.031
4/1/2027,1.852
5/1/2027,2.53
6/1/2027,2.399
7/1/2027,1.871
8/1/2027,2.073
9/1/2027,2.582
10/1/2027,2.287
11/1/2027,1.922
12/1/2027,2.566
1/1/2028,2.215
2/1/2028,2.881
3/1/2028,2.063
4/1/2028,3.026
5/1/2028,2.523
6/1/2028,2.258
7/1/2028,1.9
8/1/2028,2.102
9/1/2028,2.126
10/1/2028,1.73
11/1/2028,2.36
12/1/2028,2.469
1/1/2029,2.846
2/1/2029,2.175
3/1/2029,3.122
4/1/2029,3.272
5/1/2029,1.871
6/1/2029,3.05
7/1/2029,1.667
8/1/2029,2.753
9/1/2029,1.784
10/1/2029,2.084
11/1/2029,2.275
12/1/2029,3.207
1/1/2030,2.318
2/1/2030,2.118
3/1/2030,3.083
4/1/2030,2.903
5/1/2030,2.706
6/1/2030,2.702
7/1/2030,1.708
8/1/2030,1.398
9/1/2030,2.791
10/1/2030,2.581
11/1/2030,2.066
12/1/2030,2.04
1/1/2031,1.853
2/1/2031,2.949
3/1/2031,2.92
4/1/2031,2.175
5/1/2031,2.706
6/1/2031,3.05
7/1/2031,1.381
8/1/2031,1.651
9/1/2031,2.038
10/1/2031,1.509
11/1/2031,1.922
12/1/2031,2.914
1/1/2032,2.387
2/1/2032,2.575
3/1/2032,2.031
4/1/2032,3.196
5/1/2032,2.322
6/1/2032,2.378
7/1/2032,1.918
8/1/2032,1.645
9/1/2032,2.165
10/1/2032,1.287
11/1/2032,2.24
12/1/2032,3.533
1/1/2033,2.439
2/1/2033,2.645
3/1/2033,2.968
4/1/2033,2.811
5/1/2033,2.29
6/1/2033,2.812
7/1/2033,1.628
8/1/2033,2.15
9/1/2033,1.955
10/1/2033,2.122
11/1/2033,1.979
12/1/2033,1.353
1/1/2034,2.149
2/1/2034,2.08
3/1/2034,2.893
4/1/2034,2.492
5/1/2034,2.151
6/1/2034,3.05
7/1/2034,2.293
8/1/2034,1.594
9/1/2034,1.661
10/1/2034,1.935
11/1/2034,1.704
12/1/2034,2.566
1/1/2035,2.872
2/1/2035,2.13
3/1/2035,3.091
4/1/2035,2.163
5/1/2035,2.466
6/1/2035,2.702
7/1/2035,1.718
8/1/2035,2.073
9/1/2035,3.105
10/1/2035,2.202
11/1/2035,2.629
12/1/2035,3.015
1/1/2036,2.215
2/1/2036,2.449
3/1/2036,2.304
4/1/2036,3.147
5/1/2036,2.235
6/1/2036,1.923
7/1/2036,1.381
8/1/2036,1.995
9/1/2036,1.91
10/1/2036,2.236
11/1/2036,2.358
12/1/2036,2.101
1/1/2037,2.866
2/1/2037,2.184
3/1/2037,2.92
4/1/2037,2.791
5/1/2037,2.69
6/1/2037,2.258
7/1/2037,2.029
8/1/2037,1.418
9/1/2037,2.328
10/1/2037,1.97
11/1/2037,2.829
12/1/2037,1.998
1/1/2038,2.14
2/1/2038,2.515
3/1/2038,3.122
4/1/2038,2.175
5/1/2038,3.036
6/1/2038,2.378
7/1/2038,2.455
8/1/2038,1.398
9/1/2038,1.784
10/1/2038,2.054
11/1/2038,2.858
12/1/2038,1.774
1/1/2039,2.872
2/1/2039,2.388
3/1/2039,2.92
4/1/2039,2.535
5/1/2039,2.144
6/1/2039,2.699
7/1/2039,1.774
8/1/2039,1.381
9/1/2039,2.452
10/1/2039,2.249
11/1/2039,1.922
12/1/2039,2.527
1/1/2040,2.574
2/1/2040,1.986
3/1/2040,2.304
4/1/2040,2.957
5/1/2040,2.53
6/1/2040,2.434
7/1/2040,2.003
8/1/2040,1.388
9/1/2040,2.39
10/1/2040,2.084
11/1/2040,1.93
12/1/2040,2.914
1/1/2041,2.574
2/1/2041,2.524
3/1/2041,2.485
4/1/2041,2.175
5/1/2041,2.532
6/1/2041,2.399
7/1/2041,1.853
8/1/2041,2.413
9/1/2041,2.108
10/1/2041,2.546
11/1/2041,2.36
12/1/2041,2.057
1/1/2042,2.549
2/1/2042,2.645
3/1/2042,2.485
4/1/2042,2.544
5/1/2042,2.401
6/1/2042,2.378
7/1/2042,1.9
8/1/2042,1.22
9/1/2042,3.105
10/1/2042,1.962
11/1/2042,2.858
12/1/2042,2.057
1/1/2043,2.866
2/1/2043,1.92
3/1/2043,2.485
4/1/2043,2.649
5/1/2043,2.135
6/1/2043,1.935
7/1/2043,2.036
8/1/2043,1.527
9/1/2043,1.98
10/1/2043,1.287
11/1/2043,2.426
12/1/2043,3.533
1/1/2044,2.932
2/1/2044,2.249
3/1/2044,2.304
4/1/2044,2.221
5/1/2044,1.871
6/1/2044,1.976
7/1/2044,1.381
8/1/2044,2.181
9/1/2044,1.955
10/1/2044,2.458
11/1/2044,2.609
12/1/2044,2.778
1/1/2045,2.14
2/1/2045,2.599
3/1/2045,2.168
4/1/2045,2.221
5/1/2045,3.036
6/1/2045,2.378
7/1/2045,1.311
8/1/2045,1.527
9/1/2045,1.91
10/1/2045,2.202
11/1/2045,2.426
12/1/2045,2.04
1/1/2046,2.364
2/1/2046,2.524
3/1/2046,1.949
4/1/2046,2.811
5/1/2046,2.663
6/1/2046,2.662
7/1/2046,1.547
8/1/2046,1.689
9/1/2046,1.661
10/1/2046,1.766
11/1/2046,2.11
12/1/2046,2.527
1/1/2047,2.6
2/1/2047,1.744
3/1/2047,2.92
4/1/2047,3.026
5/1/2047,2.401
6/1/2047,1.764
7/1/2047,2.038
8/1/2047,1.921
9/1/2047,1.64
10/1/2047,2.287
11/1/2047,3.412
12/1/2047,2.449
1/1/2048,3.107
2/1/2048,2.69
3/1/2048,2.304
4/1/2048,3.272
5/1/2048,2.163
6/1/2048,2.215
7/1/2048,1.989
8/1/2048,2.15
9/1/2048,2.39
10/1/2048,2.349
11/1/2048,1.93
12/1/2048,2.479
1/1/2049,1.602
2/1/2049,1.997
3/1/2049,2.813
4/1/2049,2.425
5/1/2049,2.928
6/1/2049,3.05
7/1/2049,2.345
8/1/2049,1.388
9/1/2049,1.558
10/1/2049,1.962
11/1/2049,1.684
12/1/2049,2.776
1/1/2050,2.328
2/1/2050,2.118
3/1/2050,3.412
4/1/2050,2.163
5/1/2050,2.163
6/1/2050,2.389
7/1/2050,1.327
8/1/2050,2.316
9/1/2050,2.39
10/1/2050,1.287
11/1/2050,2.609
12/1/2050,2.527
1/1/2051,2.865
2/1/2051,2.184
3/1/2051,3.083
4/1/2051,2.544
5/1/2051,1.998
6/1/2051,1.878
7/1/2051,2.003
8/1/2051,1.645
9/1/2051,1.957
10/1/2051,2.546
11/1/2051,2.066
12/1/2051,1.353
1/1/2052,2.548
2/1/2052,2.951
3/1/2052,2.968
4/1/2052,2.425
5/1/2052,2.144
6/1/2052,1.923
7/1/2052,1.381
8/1/2052,1.417
9/1/2052,2.328
10/1/2052,2.546
11/1/2052,1.635
12/1/2052,1.546
1/1/2053,2.814
2/1/2053,2.184
3/1/2053,2.615
4/1/2053,2.957
5/1/2053,2.149
6/1/2053,1.951
7/1/2053,2.345
8/1/2053,2.316
9/1/2053,2.791
10/1/2053,2.442
11/1/2053,2.426
12/1/2053,1.546
1/1/2054,2.866
2/1/2054,2.175
3/1/2054,2.698
4/1/2054,3.661
5/1/2054,2.831
6/1/2054,1.764
7/1/2054,1.59
8/1/2054,1.995
9/1/2054,1.642
10/1/2054,1.846
11/1/2054,1.635
12/1/2054,2.479
1/1/2055,2.215
2/1/2055,2.713
3/1/2055,3.122
4/1/2055,1.93
5/1/2055,2.523
6/1/2055,3.033
7/1/2055,2.345
8/1/2055,1.461
9/1/2055,1.955
10/1/2055,1.73
11/1/2055,2.275
12/1/2055,2.108
1/1/2056,2.318
2/1/2056,2.881
3/1/2056,2.168
4/1/2056,2.053
5/1/2056,2.151
6/1/2056,2.005
7/1/2056,1.933
8/1/2056,1.527
9/1/2056,2.582
10/1/2056,2.345
11/1/2056,2.36
12/1/2056,2.108
1/1/2057,2.866
2/1/2057,2.515
3/1/2057,2.92
4/1/2057,2.325
5/1/2057,2.235
6/1/2057,2.155
7/1/2057,1.774
8/1/2057,2.413
9/1/2057,1.821
10/1/2057,2.22
11/1/2057,2.358
12/1/2057,2.449
1/1/2058,2.14
2/1/2058,2.118
3/1/2058,3.412
4/1/2058,2.811
5/1/2058,2.149
6/1/2058,2.352
7/1/2058,1.311
8/1/2058,1.381
9/1/2058,1.661
10/1/2058,2.546
11/1/2058,2.358
12/1/2058,3.015
1/1/2059,2.206
2/1/2059,2.879
3/1/2059,2.539
4/1/2059,2.103
5/1/2059,3.044
6/1/2059,2.553
7/1/2059,1.61
8/1/2059,2.15
9/1/2059,2.702
10/1/2059,2.202
11/1/2059,1.999
12/1/2059,2.527
1/1/2060,2.328
2/1/2060,2.49
3/1/2060,2.813
4/1/2060,3.661
5/1/2060,2.135
6/1/2060,2.34
7/1/2060,2.293
8/1/2060,2.316
9/1/2060,2.582
10/1/2060,2.349
11/1/2060,2.858
12/1/2060,1.83
1/1/2061,3.135
2/1/2061,2.396
3/1/2061,3.091
4/1/2061,2.163
5/1/2061,2.151
6/1/2061,2.429
7/1/2061,2.455
8/1/2061,2.073
9/1/2061,1.702
10/1/2061,2.287
11/1/2061,1.948
12/1/2061,3.533
1/1/2062,2.206
2/1/2062,2.118
3/1/2062,2.463
4/1/2062,2.732
5/1/2062,2.775
6/1/2062,2.258
7/1/2062,1.837
8/1/2062,1.768
9/1/2062,2.941
10/1/2062,2.187
11/1/2062,1.635
12/1/2062,2.418
1/1/2063,2.149
2/1/2063,2.342
3/1/2063,3.083
4/1/2063,2.707
5/1/2063,1.958
6/1/2063,1.951
7/1/2063,1.871
8/1/2063,1.461
9/1/2063,1.558
10/1/2063,2.054
11/1/2063,1.922
12/1/2063,2.057
1/1/2064,2.814
2/1/2064,2.486
3/1/2064,2.189
4/1/2064,2.694
5/1/2064,2.143
6/1/2064,2.434
7/1/2064,2.358
8/1/2064,1.651
9/1/2064,1.661
10/1/2064,2.236
11/1/2064,2.197
12/1/2064,2.776
1/1/2065,2.162
2/1/2065,2.686
3/1/2065,2.767
4/1/2065,2.957
5/1/2065,2.135
6/1/2065,2.812
7/1/2065,2.003
8/1/2065,1.388
9/1/2065,2.791
10/1/2065,2.494
11/1/2065,1.979
12/1/2065,2.755
1/1/2066,2.206
2/1/2066,2.388
3/1/2066,3.083
4/1/2066,2.497
5/1/2066,2.685
6/1/2066,2.399
7/1/2066,1.708
8/1/2066,1.806
9/1/2066,1.91
10/1/2066,2.122
11/1/2066,2.128
12/1/2066,2.274
1/1/2067,1.742
2/1/2067,2.976
3/1/2067,2.168
4/1/2067,2.649
5/1/2067,2.135
6/1/2067,2.131
7/1/2067,2.003
8/1/2067,1.987
9/1/2067,1.955
10/1/2067,2.546
11/1/2067,1.93
12/1/2067,2.418
1/1/2068,1.313
2/1/2068,1.877
3/1/2068,2.373
4/1/2068,3.906
5/1/2068,2.135
6/1/2068,2.155
7/1/2068,2.345
8/1/2068,1.645
9/1/2068,2.941
10/1/2068,1.913
11/1/2068,1.891
12/1/2068,2.418
1/1/2069,1.872
2/1/2069,2.524
3/1/2069,2.539
4/1/2069,2.957
5/1/2069,2.394
6/1/2069,2.434
7/1/2069,2.038
8/1/2069,2.15
9/1/2069,3.105
10/1/2069,1.901
11/1/2069,2.426
12/1/2069,2.108
1/1/2070,1.977
2/1/2070,2.109
3/1/2070,1.741
4/1/2070,2.811
5/1/2070,1.998
6/1/2070,2.155
7/1/2070,1.786
8/1/2070,2.04
9/1/2070,1.64
10/1/2070,2.907
11/1/2070,2.653
12/1/2070,3.015
1/1/2071,2.149
2/1/2071,2.388
3/1/2071,2.361
4/1/2071,2.596
5/1/2071,2.29
6/1/2071,2.155
7/1/2071,1.381
8/1/2071,1.381
9/1/2071,1.957
10/1/2071,2.236
11/1/2071,2.711
12/1/2071,2.807
1/1/2072,2.866
2/1/2072,2.143
3/1/2072,2.578
4/1/2072,2.325
5/1/2072,2.149
6/1/2072,1.951
7/1/2072,1.786
8/1/2072,1.388
9/1/2072,1.331
10/1/2072,1.913
11/1/2072,2.358
12/1/2072,2.807
1/1/2073,2.814
2/1/2073,2.015
3/1/2073,2.968
4/1/2073,2.425
5/1/2073,2.014
6/1/2073,2.005
7/1/2073,1.871
8/1/2073,1.6
9/1/2073,1.952
10/1/2073,1.937
11/1/2073,1.979
12/1/2073,1.943
1/1/2074,2.846
2/1/2074,1.801
3/1/2074,2.427
4/1/2074,3.147
5/1/2074,2.309
6/1/2074,2.088
7/1/2074,1.667
8/1/2074,2.04
9/1/2074,1.642
10/1/2074,2.249
11/1/2074,2.858
12/1/2074,3.533
1/1/2075,2.206
2/1/2075,2.109
3/1/2075,2.244
4/1/2075,2.053
5/1/2075,2.663
6/1/2075,2.258
7/1/2075,1.547
8/1/2075,1.461
9/1/2075,2.108
10/1/2075,2.287
11/1/2075,1.803
12/1/2075,2.274
1/1/2076,2.215
2/1/2076,2.003
3/1/2076,1.825
4/1/2076,1.836
5/1/2076,2.53
6/1/2076,2.352
7/1/2076,1.718
8/1/2076,1.806
9/1/2076,1.91
10/1/2076,1.802
11/1/2076,1.891
12/1/2076,2.138
1/1/2077,2.463
2/1/2077,2.184
3/1/2077,2.031
4/1/2077,2.957
5/1/2077,2.313
6/1/2077,3.05
7/1/2077,2.003
8/1/2077,1.594
9/1/2077,2.165
10/1/2077,1.935
11/1/2077,2.048
12/1/2077,1.949
1/1/2078,2.463
2/1/2078,2.489
3/1/2078,2.92
4/1/2078,2.322
5/1/2078,2.466
6/1/2078,2.172
7/1/2078,1.918
8/1/2078,2.753
9/1/2078,2.205
10/1/2078,2.054
11/1/2078,2.858
12/1/2078,3.359
1/1/2079,2.364
2/1/2079,2.184
3/1/2079,2.968
4/1/2079,2.499
5/1/2079,3.044
6/1/2079,2.34
7/1/2079,1.708
8/1/2079,1.388
9/1/2079,1.91
10/1/2079,1.856
11/1/2079,2.653
12/1/2079,2.554
1/1/2080,2.574
2/1/2080,2.531
3/1/2080,2.717
4/1/2080,2.285
5/1/2080,2.831
6/1/2080,2.812
7/1/2080,1.708
8/1/2080,2.15
9/1/2080,2.287
10/1/2080,2.236
11/1/2080,1.948
12/1/2080,2.566
1/1/2081,1.991
2/1/2081,2.117
3/1/2081,3.083
4/1/2081,2.699
5/1/2081,3.036
6/1/2081,1.951
7/1/2081,2.036
8/1/2081,1.921
9/1/2081,2.941
10/1/2081,1.766
11/1/2081,2.389
12/1/2081,2.447
1/1/2082,2.242
2/1/2082,2.515
3/1/2082,2.394
4/1/2082,2.901
5/1/2082,2.864
6/1/2082,2.241
7/1/2082,1.718
8/1/2082,1.527
9/1/2082,1.697
10/1/2082,1.766
11/1/2082,2.066
12/1/2082,2.015
1/1/2083,2.318
2/1/2083,2.435
3/1/2083,2.394
4/1/2083,2.596
5/1/2083,2.663
6/1/2083,2.702
7/1/2083,2.455
8/1/2083,2.753
9/1/2083,2.702
10/1/2083,1.856
11/1/2083,1.922
12/1/2083,2.108
1/1/2084,2.814
2/1/2084,2.575
3/1/2084,2.578
4/1/2084,2.506
5/1/2084,2.685
6/1/2084,1.976
7/1/2084,2.345
8/1/2084,1.617
9/1/2084,2.702
10/1/2084,1.846
11/1/2084,2.829
12/1/2084,2.776
1/1/2085,2.865
2/1/2085,1.801
3/1/2085,2.427
4/1/2085,2.492
5/1/2085,1.998
6/1/2085,2.699
7/1/2085,1.786
8/1/2085,1.527
9/1/2085,2.152
10/1/2085,2.249
