Date,rcp2.3
3/1/2004,2.021
4/1/2004,3.252
5/1/2004,2.529
6/1/2004,2.463
7/1/2004,1.865
8/1/2004,1.731
9/1/2004,2.746
10/1/2004,2.087
11/1/2004,2.61
12/1/2004,2.453
1/1/2005,2.201
2/1/2005,1.962
3/1/2005,2.317
4/1/2005,2.325
5/1/2005,2.175
6/1/2005,1.695
7/1/2005,2.018
8/1/2005,2.148
9/1/2005,2.155
10/1/2005,2.521
11/1/2005,2.292
12/1/2005,2.54
1/1/2006,2.006
2/1/2006,2.026
3/1/2006,1.843
4/1/2006,2.678
5/1/2006,2.133
6/1/2006,2.351
7/1/2006,2.349
8/1/2006,2.317
9/1/2006,2.746
10/1/2006,1.901
11/1/2006,1.87
12/1/2006,2.914
1/1/2007,1.625
2/1/2007,2.336
3/1/2007,2.107
4/1/2007,2.975
5/1/2007,2.529
6/1/2007,1.97
7/1/2007,1.69
8/1/2007,1.561
9/1/2007,2.375
10/1/2007,2.24
11/1/2007,2.339
12/1/2007,2.753
1/1/2008,2.366
2/1/2008,2.331
3/1/2008,1.748
4/1/2008,3.114
5/1/2008,2.494
6/1/2008,1.81
7/1/2008,2.444
8/1/2008,1.239
9/1/2008,1.902
10/1/2008,2.201
11/1/2008,2.572
12/1/2008,1.804
1/1/2009,2.32
2/1/2009,2.615
3/1/2009,3.09
4/1/2009,2.063
5/1/2009,2.494
6/1/2009,2.129
7/1/2009,2.376
8/1/2009,2.189
9/1/2009,2.15
10/1/2009,1.776
11/1/2009,1.714
12/1/2009,1.756
1/1/2010,2.492
2/1/2010,2.618
3/1/2010,2.048
4/1/2010,2.902
5/1/2010,2.568
6/1/2010,2.22
7/1/2010,1.69
8/1/2010,2.189
9/1/2010,1.664
10/1/2010,2.588
11/1/2010,2.229
12/1/2010,2.117
1/1/2011,2.514
2/1/2011,2.684
3/1/2011,3.409
4/1/2011,2.411
5/1/2011,1.925
6/1/2011,2.683
7/1/2011,1.637
8/1/2011,1.712
9/1/2011,2.375
10/1/2011,2.24
11/1/2011,1.749
12/1/2011,1.965
1/1/2012,2.149
2/1/2012,2.924
3/1/2012,2.107
4/1/2012,2.189
5/1/2012,2.811
6/1/2012,2.463
7/1/2012,1.905
8/1/2012,1.363
9/1/2012,2.055
10/1/2012,2.052
11/1/2012,1.87
12/1/2012,2.288
1/1/2013,2.878
2/1/2013,2.615
3/1/2013,2.547
4/1/2013,2.325
5/1/2013,1.925
6/1/2013,2.732
7/1/2013,2.157
8/1/2013,1.431
9/1/2013,2.362
10/1/2013,2.454
11/1/2013,2.292
12/1/2013,2.575
1/1/2014,2.514
2/1/2014,2.946
3/1/2014,2.317
4/1/2014,2.995
5/1/2014,2.671
6/1/2014,2.218
7/1/2014,2.057
8/1/2014,1.926
9/1/2014,1.97
10/1/2014,1.513
11/1/2014,2.515
12/1/2014,3.487
1/1/2015,2.006
2/1/2015,1.82
3/1/2015,2.755
4/1/2015,3.114
5/1/2015,2.781
6/1/2015,2.37
7/1/2015,1.542
8/1/2015,2.191
9/1/2015,1.354
10/1/2015,2.201
11/1/2015,2.61
12/1/2015,2.744
1/1/2016,1.886
2/1/2016,2.66
3/1/2016,2.846
4/1/2016,2.995
5/1/2016,1.928
6/1/2016,2.627
7/1/2016,2.349
8/1/2016,2.048
9/1/2016,2.155
10/1/2016,2.364
11/1/2016,2.229
12/1/2016,2.48
1/1/2017,2.124
2/1/2017,2.336
3/1/2017,3.09
4/1/2017,1.979
5/1/2017,2.123
6/1/2017,2.129
7/1/2017,2.157
8/1/2017,1.431
9/1/2017,1.954
10/1/2017,1.513
11/1/2017,1.87
12/1/2017,2.54
1/1/2018,2.201
2/1/2018,1.944
3/1/2018,3.09
4/1/2018,2.92
5/1/2018,2.671
6/1/2018,2.351
7/1/2018,1.288
8/1/2018,2.317
9/1/2018,1.598
10/1/2018,1.922
11/1/2018,2.817
12/1/2018,2.427
1/1/2019,2.122
2/1/2019,2.14
3/1/2019,2.021
4/1/2019,3.114
5/1/2019,2.531
6/1/2019,2.218
7/1/2019,1.684
8/1/2019,1.682
9/1/2019,1.954
10/1/2019,1.782
11/1/2019,1.996
12/1/2019,2.279
1/1/2020,3.072
2/1/2020,2.772
3/1/2020,2.755
4/1/2020,2.608
5/1/2020,2.494
6/1/2020,2.782
7/1/2020,2.376
8/1/2020,2.683
9/1/2020,2.112
10/1/2020,1.875
11/1/2020,2.125
12/1/2020,2.288
1/1/2021,2.149
2/1/2021,2.864
3/1/2021,2.9
4/1/2021,2.504
5/1/2021,2.174
6/1/2021,1.957
7/1/2021,1.766
8/1/2021,1.562
9/1/2021,1.691
10/1/2021,2.16
11/1/2021,2.229
12/1/2021,2.288
1/1/2022,1.886
2/1/2022,1.864
3/1/2022,2.255
4/1/2022,2.156
5/1/2022,2.113
6/1/2022,2.463
7/1/2022,1.743
8/1/2022,1.623
9/1/2022,1.598
10/1/2022,2.364
11/1/2022,1.996
12/1/2022,1.892
1/1/2023,2.122
2/1/2023,2.215
3/1/2023,2.473
4/1/2023,2.189
5/1/2023,2.295
6/1/2023,1.955
7/1/2023,1.637
8/1/2023,2.132
9/1/2023,2.303
10/1/2023,2.052
11/1/2023,2.515
12/1/2023,2.736
1/1/2024,2.333
2/1/2024,2.316
3/1/2024,2.048
4/1/2024,3.252
5/1/2024,2.671
6/1/2024,2.732
7/1/2024,1.959
8/1/2024,1.596
9/1/2024,1.64
10/1/2024,1.776
11/1/2024,1.972
12/1/2024,3.487
1/1/2025,1.98
2/1/2025,2.026
3/1/2025,3.09
4/1/2025,1.981
5/1/2025,2.175
6/1/2025,1.81
7/1/2025,1.327
8/1/2025,1.239
9/1/2025,1.664
10/1/2025,2.24
11/1/2025,2.339
12/1/2025,2.914
1/1/2026,2.149
2/1/2026,2.141
3/1/2026,3.409
4/1/2026,2.411
5/1/2026,2.151
6/1/2026,2.776
7/1/2026,1.915
8/1/2026,1.837
9/1/2026,2.375
10/1/2026,1.776
11/1/2026,1.811
12/1/2026,3.175
1/1/2027,2.124
2/1/2027,2.397
3/1/2027,2.412
4/1/2027,2.504
5/1/2027,1.962
6/1/2027,2.048
7/1/2027,1.327
8/1/2027,2.41
9/1/2027,2.362
10/1/2027,1.513
11/1/2027,2.38
12/1/2027,2.48
1/1/2028,2.315
2/1/2028,1.953
3/1/2028,2.9
4/1/2028,2.504
5/1/2028,2.282
6/1/2028,2.082
7/1/2028,1.749
8/1/2028,1.267
9/1/2028,2.509
10/1/2028,2.233
11/1/2028,2.374
12/1/2028,2.288
1/1/2029,2.124
2/1/2029,2.914
3/1/2029,2.382
4/1/2029,2.994
5/1/2029,2.282
6/1/2029,1.929
7/1/2029,2.349
8/1/2029,2.048
9/1/2029,1.354
10/1/2029,2.215
11/1/2029,2.38
12/1/2029,2.111
1/1/2030,2.38
2/1/2030,1.921
3/1/2030,2.468
4/1/2030,2.608
5/1/2030,3.079
6/1/2030,2.463
7/1/2030,2.46
8/1/2030,1.528
9/1/2030,1.64
10/1/2030,2.052
11/1/2030,1.949
12/1/2030,2.753
1/1/2031,2.315
2/1/2031,2.556
3/1/2031,2.456
4/1/2031,3.252
5/1/2031,2.175
6/1/2031,2.86
7/1/2031,2.444
8/1/2031,1.568
9/1/2031,2.037
10/1/2031,1.513
11/1/2031,1.972
12/1/2031,3.487
1/1/2032,2.803
2/1/2032,2.159
3/1/2032,2.9
4/1/2032,2.531
5/1/2032,2.494
6/1/2032,3.038
7/1/2032,1.81
8/1/2032,2.132
9/1/2032,1.64
10/1/2032,2.331
11/1/2032,1.398
12/1/2032,2.914
1/1/2033,2.201
2/1/2033,2.388
3/1/2033,2.981
4/1/2033,2.902
5/1/2033,2.904
6/1/2033,2.218
7/1/2033,1.766
8/1/2033,2.068
9/1/2033,1.354
10/1/2033,1.991
11/1/2033,2.339
12/1/2033,3.175
1/1/2034,2.149
2/1/2034,2.472
3/1/2034,2.881
4/1/2034,2.504
5/1/2034,2.477
6/1/2034,2.732
7/1/2034,1.709
8/1/2034,1.431
9/1/2034,2.362
10/1/2034,2.201
11/1/2034,3.361
12/1/2034,2.45
1/1/2035,2.32
2/1/2035,2.615
3/1/2035,2.881
4/1/2035,2.411
5/1/2035,3.079
6/1/2035,2.048
7/1/2035,2.157
8/1/2035,1.561
9/1/2035,2.616
10/1/2035,2.454
11/1/2035,1.949
12/1/2035,2.453
1/1/2036,2.663
2/1/2036,2.159
3/1/2036,2.061
4/1/2036,2.411
5/1/2036,2.113
6/1/2036,1.913
7/1/2036,2.644
8/1/2036,1.623
9/1/2036,1.902
10/1/2036,2.24
11/1/2036,2.572
12/1/2036,2.288
1/1/2037,2.817
2/1/2037,1.864
3/1/2037,3.099
4/1/2037,2.746
5/1/2037,2.653
6/1/2037,1.943
7/1/2037,1.637
8/1/2037,2.048
9/1/2037,2.362
10/1/2037,2.087
11/1/2037,2.817
12/1/2037,1.531
1/1/2038,2.006
2/1/2038,1.804
3/1/2038,2.255
4/1/2038,2.638
5/1/2038,2.653
6/1/2038,2.782
7/1/2038,1.743
8/1/2038,1.608
9/1/2038,2.099
10/1/2038,1.782
11/1/2038,2.146
12/1/2038,1.804
1/1/2039,2.589
2/1/2039,2.026
3/1/2039,2.468
4/1/2039,2.994
5/1/2039,2.688
6/1/2039,2.218
7/1/2039,1.327
8/1/2039,1.608
9/1/2039,2.652
10/1/2039,2.16
11/1/2039,2.705
12/1/2039,3.487
1/1/2040,2.803
2/1/2040,2.593
3/1/2040,2.881
4/1/2040,2.709
5/1/2040,1.928
6/1/2040,2.333
7/1/2040,1.865
8/1/2040,1.239
9/1/2040,2.973
10/1/2040,1.956
11/1/2040,1.85
12/1/2040,1.756
1/1/2041,2.315
2/1/2041,2.864
3/1/2041,2.547
4/1/2041,2.531
5/1/2041,2.175
6/1/2041,2.777
7/1/2041,1.359
8/1/2041,2.148
9/1/2041,2.616
10/1/2041,2.454
11/1/2041,1.87
12/1/2041,2.421
1/1/2042,2.678
2/1/2042,2.356
3/1/2042,3.386
4/1/2042,2.189
5/1/2042,2.653
6/1/2042,2.351
7/1/2042,1.743
8/1/2042,1.837
9/1/2042,2.746
10/1/2042,1.991
11/1/2042,2.292
12/1/2042,2.076
1/1/2043,2.124
2/1/2043,2.132
3/1/2043,2.473
4/1/2043,2.504
5/1/2043,2.232
6/1/2043,2.709
7/1/2043,1.534
8/1/2043,1.834
9/1/2043,2.973
10/1/2043,2.454
11/1/2043,2.036
12/1/2043,1.894
1/1/2044,2.124
2/1/2044,2.772
3/1/2044,2.048
4/1/2044,2.92
5/1/2044,1.967
6/1/2044,1.957
7/1/2044,1.542
8/1/2044,1.431
9/1/2044,1.664
10/1/2044,2.089
11/1/2044,2.042
12/1/2044,2.042
1/1/2045,3.098
2/1/2045,2.472
3/1/2045,2.542
4/1/2045,2.189
5/1/2045,2.175
6/1/2045,2.776
7/1/2045,1.717
8/1/2045,2.054
9/1/2045,1.691
10/1/2045,2.24
11/1/2045,1.949
12/1/2045,2.042
1/1/2046,2.149
2/1/2046,2.509
3/1/2046,2.255
4/1/2046,1.896
5/1/2046,1.761
6/1/2046,2.732
7/1/2046,1.915
8/1/2046,1.561
9/1/2046,3.112
10/1/2046,2.215
11/1/2046,1.87
12/1/2046,2.744
1/1/2047,2.333
2/1/2047,1.804
3/1/2047,2.048
4/1/2047,2.063
5/1/2047,1.925
6/1/2047,2.048
7/1/2047,1.534
8/1/2047,1.926
9/1/2047,2.746
10/1/2047,2.515
11/1/2047,2.339
12/1/2047,2.54
1/1/2048,2.492
2/1/2048,2.179
3/1/2048,2.094
4/1/2048,2.531
5/1/2048,2.494
6/1/2048,3.038
7/1/2048,1.684
8/1/2048,2.76
9/1/2048,1.664
10/1/2048,2.331
11/1/2048,2.817
12/1/2048,2.914
1/1/2049,2.16
2/1/2049,2.036
3/1/2049,2.021
4/1/2049,2.531
5/1/2049,2.427
6/1/2049,2.86
7/1/2049,2.349
8/1/2049,2.131
9/1/2049,1.954
10/1/2049,2.287
11/1/2049,2.229
12/1/2049,2.006
1/1/2050,2.114
2/1/2050,2.336
3/1/2050,1.982
4/1/2050,2.063
5/1/2050,2.978
6/1/2050,2.417
7/1/2050,1.827
8/1/2050,2.148
9/1/2050,2.652
10/1/2050,1.776
11/1/2050,2.515
12/1/2050,1.825
1/1/2051,2.678
2/1/2051,2.154
3/1/2051,2.542
4/1/2051,2.995
5/1/2051,2.472
6/1/2051,2.463
7/1/2051,2.021
8/1/2051,2.054
9/1/2051,2.099
10/1/2051,2.215
11/1/2051,1.714
12/1/2051,2.543
1/1/2052,2.114
2/1/2052,2.331
3/1/2052,2.382
4/1/2052,2.325
5/1/2052,2.477
6/1/2052,2.351
7/1/2052,2.002
8/1/2052,1.239
9/1/2052,2.155
10/1/2052,2.515
11/1/2052,2.827
12/1/2052,1.756
1/1/2053,2.185
2/1/2053,2.001
3/1/2053,2.061
4/1/2053,2.504
5/1/2053,2.472
6/1/2053,2.696
7/1/2053,2.018
8/1/2053,2.148
9/1/2053,1.954
10/1/2053,2.588
11/1/2053,1.972
12/1/2053,2.279
1/1/2054,2.817
2/1/2054,2.132
3/1/2054,2.9
4/1/2054,2.554
5/1/2054,2.531
6/1/2054,1.81
7/1/2054,1.749
8/1/2054,2.131
9/1/2054,2.652
10/1/2054,1.991
11/1/2054,2.374
12/1/2054,2.753
1/1/2055,2.32
2/1/2055,2.397
3/1/2055,2.261
4/1/2055,2.608
5/1/2055,2.863
6/1/2055,2.22
7/1/2055,1.766
8/1/2055,1.239
9/1/2055,1.598
10/1/2055,2.515
11/1/2055,2.374
12/1/2055,2.736
1/1/2056,2.254
2/1/2056,2.331
3/1/2056,2.382
4/1/2056,2.746
5/1/2056,2.529
6/1/2056,2.776
7/1/2056,1.542
8/1/2056,1.794
9/1/2056,2.445
10/1/2056,1.927
11/1/2056,1.996
12/1/2056,2.111
1/1/2057,2.589
2/1/2057,2.388
3/1/2057,2.846
4/1/2057,1.981
5/1/2057,2.781
6/1/2057,2.683
7/1/2057,1.743
8/1/2057,1.239
9/1/2057,2.113
10/1/2057,1.922
11/1/2057,2.515
12/1/2057,3.175
1/1/2058,2.584
2/1/2058,2.397
3/1/2058,2.473
4/1/2058,2.531
5/1/2058,2.282
6/1/2058,2.985
7/1/2058,1.865
8/1/2058,1.568
9/1/2058,2.445
10/1/2058,2.454
11/1/2058,2.515
12/1/2058,2.98
1/1/2059,2.71
2/1/2059,2.11
3/1/2059,2.85
4/1/2059,2.303
5/1/2059,2.653
6/1/2059,2.188
7/1/2059,2.444
8/1/2059,1.682
9/1/2059,2.825
10/1/2059,2.201
11/1/2059,2.375
12/1/2059,2.543
1/1/2060,2.813
2/1/2060,1.902
3/1/2060,3.088
4/1/2060,3.252
5/1/2060,2.671
6/1/2060,2.188
7/1/2060,2.018
8/1/2060,2.048
9/1/2060,2.089
10/1/2060,2.515
11/1/2060,1.975
12/1/2060,2.914
1/1/2061,2.589
2/1/2061,2.615
3/1/2061,2.468
4/1/2061,2.554
5/1/2061,2.671
6/1/2061,2.048
7/1/2061,1.684
8/1/2061,2.76
9/1/2061,2.375
10/1/2061,1.776
11/1/2061,2.515
12/1/2061,2.48
1/1/2062,2.584
2/1/2062,2.158
3/1/2062,2.567
4/1/2062,2.325
5/1/2062,1.928
6/1/2062,2.37
7/1/2062,1.534
8/1/2062,1.712
9/1/2062,2.214
10/1/2062,2.588
11/1/2062,1.913
12/1/2062,2.453
1/1/2063,2.589
2/1/2063,2.661
3/1/2063,2.021
4/1/2063,3.114
5/1/2063,1.928
6/1/2063,2.552
7/1/2063,1.915
8/1/2063,2.048
9/1/2063,2.214
10/1/2063,2.515
11/1/2063,2.042
12/1/2063,2.323
1/1/2064,2.114
2/1/2064,2.159
3/1/2064,2.542
4/1/2064,2.638
5/1/2064,3.079
6/1/2064,2.37
7/1/2064,1.743
8/1/2064,2.189
9/1/2064,3.112
10/1/2064,2.345
11/1/2064,3.361
12/1/2064,3.487
1/1/2065,2.529
2/1/2065,2.914
3/1/2065,3.088
4/1/2065,2.709
5/1/2065,2.653
6/1/2065,1.929
7/1/2065,2.444
8/1/2065,1.608
9/1/2065,1.598
10/1/2065,2.287
11/1/2065,1.972
12/1/2065,2.323
1/1/2066,2.529
2/1/2066,2.21
3/1/2066,2.048
4/1/2066,2.638
5/1/2066,2.133
6/1/2066,3.038
7/1/2066,1.878
8/1/2066,2.476
9/1/2066,1.647
10/1/2066,2.194
11/1/2066,1.894
12/1/2066,1.936
1/1/2067,1.746
2/1/2067,2.356
3/1/2067,2.255
4/1/2067,2.785
5/1/2067,2.498
6/1/2067,2.188
