Date,rcp8.5
2/1/2001,100
3/1/2001,100
4/1/2001,99.44524909
5/1/2001,100
6/1/2001,96.90443033
7/1/2001,82.16503602
8/1/2001,83.76859807
9/1/2001,91.07032034
10/1/2001,89.38443409
11/1/2001,87.5705144
12/1/2001,100
1/1/2002,100
2/1/2002,100
3/1/2002,100
4/1/2002,94.72306138
5/1/2002,84.05703444
6/1/2002,80.94662286
7/1/2002,85.76870842
8/1/2002,76.13725254
9/1/2002,78.19904489
10/1/2002,93.32132939
11/1/2002,94.09721306
12/1/2002,97.77713004
1/1/2003,100
2/1/2003,100
3/1/2003,79.86674388
4/1/2003,84.62202664
5/1/2003,87.65373843
6/1/2003,86.58421424
7/1/2003,77.97578631
8/1/2003,77.73917277
9/1/2003,92.62609792
10/1/2003,100
11/1/2003,100
12/1/2003,100
1/1/2004,100
2/1/2004,100
3/1/2004,94.91359523
4/1/2004,100
5/1/2004,100
6/1/2004,82.98205301
7/1/2004,85.14884488
8/1/2004,80.15685919
9/1/2004,88.84928103
10/1/2004,92.10273394
11/1/2004,100
12/1/2004,100
1/1/2005,100
2/1/2005,100
3/1/2005,100
4/1/2005,93.56907016
5/1/2005,100
6/1/2005,84.91887545
7/1/2005,81.82689198
8/1/2005,81.76662135
9/1/2005,93.0013279
10/1/2005,85.95063528
11/1/2005,100
12/1/2005,91.36111935
1/1/2006,100
2/1/2006,100
3/1/2006,87.90349451
4/1/2006,97.92068965
5/1/2006,99.27123086
6/1/2006,94.48036387
7/1/2006,75.09310019
8/1/2006,77.74646274
9/1/2006,75.78899211
10/1/2006,88.41746548
11/1/2006,100
12/1/2006,100
1/1/2007,100
2/1/2007,100
3/1/2007,92.29950191
4/1/2007,100
5/1/2007,100
6/1/2007,91.64574654
7/1/2007,75.97147474
8/1/2007,77.82913603
9/1/2007,83.01412556
10/1/2007,100
11/1/2007,96.99660426
12/1/2007,100
1/1/2008,100
2/1/2008,99.38238133
3/1/2008,85.06610926
4/1/2008,90.63522591
5/1/2008,100
6/1/2008,87.15682342
7/1/2008,82.54087157
8/1/2008,78.75494454
9/1/2008,75.96914547
10/1/2008,100
11/1/2008,100
12/1/2008,100
1/1/2009,100
2/1/2009,100
3/1/2009,79.97743541
4/1/2009,91.53437308
5/1/2009,78.04571759
6/1/2009,83.82949232
7/1/2009,74.43720509
8/1/2009,72.8894559
9/1/2009,70.33191014
10/1/2009,94.06882691
11/1/2009,100
12/1/2009,90.22304853
1/1/2010,100
2/1/2010,88.21089335
3/1/2010,84.7375072
4/1/2010,91.39588063
5/1/2010,100
6/1/2010,85.41578032
7/1/2010,72.99832101
8/1/2010,72.25514877
9/1/2010,72.42308574
10/1/2010,95.37191324
11/1/2010,100
12/1/2010,100
1/1/2011,86.24700808
2/1/2011,100
3/1/2011,100
4/1/2011,84.8387671
5/1/2011,83.05211893
6/1/2011,88.93771766
7/1/2011,74.74818056
8/1/2011,78.03869155
9/1/2011,79.12932278
10/1/2011,100
11/1/2011,100
12/1/2011,100
1/1/2012,100
2/1/2012,100
3/1/2012,79.32956557
4/1/2012,87.58749913
5/1/2012,77.574107
6/1/2012,72.27768961
7/1/2012,74.28340877
8/1/2012,70.12883083
9/1/2012,72.7659575
10/1/2012,100
11/1/2012,100
12/1/2012,100
1/1/2013,100
2/1/2013,100
3/1/2013,100
4/1/2013,96.59594879
5/1/2013,100
6/1/2013,82.07305381
7/1/2013,81.48522114
8/1/2013,68.29482787
9/1/2013,92.62609792
10/1/2013,82.60530409
11/1/2013,100
12/1/2013,100
1/1/2014,89.4592696
2/1/2014,84.70537637
3/1/2014,100
4/1/2014,97.33842576
5/1/2014,78.5823751
6/1/2014,70.94855424
7/1/2014,76.97823673
8/1/2014,71.42123427
9/1/2014,79.22379699
10/1/2014,100
11/1/2014,100
12/1/2014,100
1/1/2015,100
2/1/2015,95.12405853
3/1/2015,100
4/1/2015,100
5/1/2015,100
6/1/2015,85.03389012
7/1/2015,79.46604239
8/1/2015,78.38118422
9/1/2015,83.13538197
10/1/2015,90.470679
11/1/2015,83.46317313
12/1/2015,79.89028577
1/1/2016,93.36138015
2/1/2016,100
3/1/2016,76.06154034
4/1/2016,95.31095147
5/1/2016,81.54029657
6/1/2016,76.04524556
7/1/2016,76.44339167
8/1/2016,76.17524299
9/1/2016,79.74695632
10/1/2016,93.35950079
11/1/2016,100
12/1/2016,100
1/1/2017,91.8255819
2/1/2017,100
3/1/2017,74.62878161
4/1/2017,76.32104033
5/1/2017,71.71551357
6/1/2017,64.47957842
7/1/2017,74.84985055
8/1/2017,74.02264288
9/1/2017,93.4181981
10/1/2017,87.12568784
11/1/2017,91.89148847
12/1/2017,100
1/1/2018,89.03339282
2/1/2018,96.5814272
3/1/2018,95.50227622
4/1/2018,79.69307145
5/1/2018,93.99105165
6/1/2018,76.67196304
7/1/2018,75.05829596
8/1/2018,72.91206356
9/1/2018,70.37664429
10/1/2018,90.9296871
11/1/2018,87.03193854
12/1/2018,89.73402217
1/1/2019,100
2/1/2019,100
3/1/2019,100
4/1/2019,83.09659491
5/1/2019,88.30598304
6/1/2019,73.83101323
7/1/2019,74.37748052
8/1/2019,71.41018866
9/1/2019,68.12022957
10/1/2019,85.96223975
11/1/2019,92.56220407
12/1/2019,100
1/1/2020,85.43137014
2/1/2020,92.08190261
3/1/2020,92.49144589
