Date,rcp8.5
7/1/2002,18.0355
8/1/2002,19.025
9/1/2002,14.826
10/1/2002,7.622
11/1/2002,2.353
12/1/2002,-2.698
1/1/2003,-4.0765
2/1/2003,-1.1885
3/1/2003,5.6455
4/1/2003,7.536
5/1/2003,10.8
6/1/2003,14.4345
7/1/2003,19.5605
8/1/2003,18.6915
9/1/2003,12.2235
10/1/2003,6.347
11/1/2003,-0.113
12/1/2003,-6.1605
1/1/2004,-3.6745
2/1/2004,-2.7345
3/1/2004,3.1775
4/1/2004,3.502
5/1/2004,7.602
6/1/2004,15.094
7/1/2004,18.151
8/1/2004,18.2025
9/1/2004,12.8585
10/1/2004,7.815
11/1/2004,-0.179
12/1/2004,-6.9425
1/1/2005,-8.0565
2/1/2005,-1.281
3/1/2005,0.02
4/1/2005,6.071
5/1/2005,8.775
6/1/2005,14.7355
7/1/2005,18.7865
8/1/2005,17.886
9/1/2005,12.162
10/1/2005,8.835
11/1/2005,-1.059
12/1/2005,-1.779
1/1/2006,-7.1545
2/1/2006,-1.1015
3/1/2006,4.2685
4/1/2006,5.414
5/1/2006,8.941
6/1/2006,13.0905
7/1/2006,20.1685
8/1/2006,18.69
9/1/2006,15.313
10/1/2006,8.4165
11/1/2006,-1.6145
12/1/2006,-5.321
1/1/2007,-6.2415
2/1/2007,-6.2555
3/1/2007,3.5735
4/1/2007,4.791
5/1/2007,8.066
6/1/2007,13.558
7/1/2007,19.9805
8/1/2007,18.673
9/1/2007,13.9015
10/1/2007,4.416
11/1/2007,1.927
12/1/2007,-4.8125
1/1/2008,-4.5545
2/1/2008,-0.9155
3/1/2008,4.738
4/1/2008,6.5335
5/1/2008,8.2975
6/1/2008,14.3325
7/1/2008,18.6475
8/1/2008,18.484
9/1/2008,15.276
10/1/2008,5.9635
11/1/2008,-0.184
12/1/2008,-6.42
1/1/2009,-7.2685
2/1/2009,-4.3695
3/1/2009,5.6255
4/1/2009,6.39
5/1/2009,12.559
6/1/2009,14.936
7/1/2009,20.3105
8/1/2009,19.726
9/1/2009,16.483
10/1/2009,7.505
11/1/2009,-2.763
12/1/2009,-1.6085
1/1/2010,-5.1285
2/1/2010,0.728
3/1/2010,4.7935
4/1/2010,6.412
5/1/2010,7.9145
6/1/2010,14.645
7/1/2010,20.627
8/1/2010,19.867
9/1/2010,16.023
10/1/2010,7.3035
11/1/2010,0.7395
12/1/2010,-7.0275
1/1/2011,-1.0545
2/1/2011,-2.5375
3/1/2011,-1.558
4/1/2011,7.4985
5/1/2011,11.614
6/1/2011,14.02
7/1/2011,20.243
8/1/2011,18.63
9/1/2011,14.6425
10/1/2011,4.967
11/1/2011,1.311
12/1/2011,-4.348
1/1/2012,-5.848
2/1/2012,-1.1805
3/1/2012,5.743
4/1/2012,7.032
5/1/2012,12.6515
6/1/2012,17.261
7/1/2012,20.344
8/1/2012,20.35
9/1/2012,15.949
10/1/2012,5.229
11/1/2012,-2.694
12/1/2012,-5.0035
1/1/2013,-5.696
2/1/2013,-8.1775
3/1/2013,-2.817
4/1/2013,5.6105
5/1/2013,6.457
6/1/2013,15.2655
7/1/2013,18.8535
8/1/2013,20.78
9/1/2013,12.2235
10/1/2013,9.4245
11/1/2013,-0.1285
12/1/2013,-5.9555
1/1/2014,-1.5535
2/1/2014,1.292
3/1/2014,0.169
4/1/2014,5.5
5/1/2014,12.4545
6/1/2014,17.555
7/1/2014,19.768
8/1/2014,20.0545
9/1/2014,14.624
10/1/2014,6.511
11/1/2014,1.46
12/1/2014,-4.8305
1/1/2015,-3.5815
2/1/2015,-0.3145
3/1/2015,-4.616
4/1/2015,4.949
5/1/2015,7.6645
6/1/2015,14.7145
7/1/2015,19.256
8/1/2015,18.56
9/1/2015,13.879
10/1/2015,8.078
11/1/2015,4.051
12/1/2015,0.0585
1/1/2016,-2.1335
2/1/2016,-3.5415
3/1/2016,6.3525
4/1/2016,5.804
5/1/2016,11.8925
6/1/2016,16.4595
7/1/2016,19.8805
8/1/2016,19.017
9/1/2016,14.522
10/1/2016,7.616
11/1/2016,0.362
12/1/2016,-5.043
1/1/2017,-1.9085
2/1/2017,-1.573
3/1/2017,6.629
4/1/2017,9.059
5/1/2017,13.856
6/1/2017,19.08
7/1/2017,20.221
8/1/2017,19.4775
9/1/2017,12.094
10/1/2017,8.634
11/1/2017,2.687
12/1/2017,-3.7815
1/1/2018,-1.4885
2/1/2018,-0.5235
3/1/2018,3.09
4/1/2018,8.419
5/1/2018,9.754
6/1/2018,16.3305
7/1/2018,20.176
8/1/2018,19.721
9/1/2018,16.473
10/1/2018,8.0035
