Date,rcp2.3
3/1/2004,48.445
4/1/2004,162.598
5/1/2004,81.333
6/1/2004,3.043
7/1/2004,33.297
8/1/2004,2.282
9/1/2004,23.847
10/1/2004,35.464
11/1/2004,20.26
12/1/2004,43.625
1/1/2005,42.423
2/1/2005,5.336
3/1/2005,45.108
4/1/2005,76.072
5/1/2005,101.421
6/1/2005,8.638
7/1/2005,18.612
8/1/2005,37.884
9/1/2005,31.044
10/1/2005,11.232
11/1/2005,36.493
12/1/2005,28.312
1/1/2006,16.55
2/1/2006,45.119
3/1/2006,39.251
4/1/2006,116.942
5/1/2006,18.734
6/1/2006,34.925
7/1/2006,9.009
8/1/2006,24.683
9/1/2006,38.822
10/1/2006,2.067
11/1/2006,25.09
12/1/2006,55.563
1/1/2007,19.657
2/1/2007,19.548
3/1/2007,58.143
4/1/2007,12.316
5/1/2007,38.248
6/1/2007,10.691
7/1/2007,1.065
8/1/2007,33.377
9/1/2007,40.604
10/1/2007,39.297
11/1/2007,39.211
12/1/2007,33.468
1/1/2008,22.813
2/1/2008,30.607
3/1/2008,20.7
4/1/2008,96.689
5/1/2008,101.5
6/1/2008,37.484
7/1/2008,9.087
8/1/2008,6.667
9/1/2008,17.317
10/1/2008,42.843
11/1/2008,35.489
12/1/2008,15.339
1/1/2009,0.932
2/1/2009,18.12
3/1/2009,63.141
4/1/2009,11.768
5/1/2009,22.465
6/1/2009,32.98
7/1/2009,26.064
8/1/2009,7.002
9/1/2009,74.41
10/1/2009,68.46
11/1/2009,32.956
12/1/2009,94.279
1/1/2010,69.03
2/1/2010,25.46
3/1/2010,45.939
4/1/2010,127.576
5/1/2010,41.798
6/1/2010,27.252
7/1/2010,13.464
8/1/2010,12.967
9/1/2010,28.181
10/1/2010,10.739
11/1/2010,40.461
12/1/2010,57.444
1/1/2011,65.39
2/1/2011,56.676
3/1/2011,26.081
4/1/2011,110.657
5/1/2011,23.841
6/1/2011,33.659
7/1/2011,13.795
8/1/2011,11.915
9/1/2011,49.803
10/1/2011,26.577
11/1/2011,31.77
12/1/2011,2.399
1/1/2012,33.389
2/1/2012,41.599
3/1/2012,30.448
4/1/2012,76.432
5/1/2012,19.685
6/1/2012,35.566
7/1/2012,24.471
8/1/2012,28.351
9/1/2012,1.137
10/1/2012,28.377
11/1/2012,32.895
12/1/2012,3.741
1/1/2013,15.45
2/1/2013,18.702
3/1/2013,46.159
4/1/2013,60.729
5/1/2013,38.932
6/1/2013,8.046
7/1/2013,11.644
8/1/2013,15.8
9/1/2013,31.356
10/1/2013,8.74
11/1/2013,66.43
12/1/2013,32.123
1/1/2014,33.357
2/1/2014,79.825
3/1/2014,38.281
4/1/2014,21.887
5/1/2014,47.726
6/1/2014,35.424
7/1/2014,1.522
8/1/2014,35.517
9/1/2014,2.754
10/1/2014,29.867
11/1/2014,50.609
12/1/2014,32.163
1/1/2015,80.586
2/1/2015,16.473
3/1/2015,38.283
4/1/2015,90.973
5/1/2015,70.259
6/1/2015,30.094
7/1/2015,2.367
8/1/2015,40.731
9/1/2015,5.474
10/1/2015,55.138
11/1/2015,12.887
12/1/2015,35.273
1/1/2016,13.933
2/1/2016,59.495
3/1/2016,5.912
4/1/2016,24.191
5/1/2016,70.342
6/1/2016,11.258
7/1/2016,13.42
8/1/2016,22.622
9/1/2016,12.051
10/1/2016,56.613
11/1/2016,7.304
12/1/2016,31.933
1/1/2017,117.245
2/1/2017,41.508
3/1/2017,38.747
4/1/2017,18.46
5/1/2017,22.308
6/1/2017,15.119
7/1/2017,11.217
8/1/2017,7.429
9/1/2017,59.687
10/1/2017,17.268
11/1/2017,65.761
12/1/2017,36.071
1/1/2018,40.065
2/1/2018,21.076
3/1/2018,30.685
4/1/2018,113.689
5/1/2018,37.24
6/1/2018,37.157
7/1/2018,15.699
8/1/2018,25.847
9/1/2018,45.906
10/1/2018,52.832
11/1/2018,34.998
12/1/2018,48.748
1/1/2019,15.771
2/1/2019,15.965
3/1/2019,90.372
4/1/2019,103.077
5/1/2019,47.241
6/1/2019,37.841
7/1/2019,1.581
8/1/2019,13.338
9/1/2019,2.891
10/1/2019,27.256
11/1/2019,91.202
12/1/2019,29.499
1/1/2020,48.933
2/1/2020,59.469
3/1/2020,29.246
4/1/2020,51.744
5/1/2020,31.484
6/1/2020,25.905
7/1/2020,10.748
8/1/2020,5.946
9/1/2020,2.567
10/1/2020,14.573
11/1/2020,22.258
12/1/2020,24.413
1/1/2021,98.467
2/1/2021,27.816
3/1/2021,73.804
4/1/2021,71.564
5/1/2021,20.58
6/1/2021,38.473
