Date,rcp8.5
3/1/2004,100.326
4/1/2004,267.258
5/1/2004,110.74
6/1/2004,4.888
7/1/2004,49.602
8/1/2004,3.968
9/1/2004,36.834
10/1/2004,69.991
11/1/2004,39.936
12/1/2004,91.665
1/1/2005,96.047
2/1/2005,17.063
3/1/2005,96.136
4/1/2005,128.752
5/1/2005,137.115
6/1/2005,12.066
7/1/2005,28.037
8/1/2005,56.423
9/1/2005,50.958
10/1/2005,21.973
11/1/2005,67.629
12/1/2005,57.817
1/1/2006,35.524
2/1/2006,73.049
3/1/2006,139.718
4/1/2006,180.415
5/1/2006,56.046
6/1/2006,50.975
7/1/2006,16.045
8/1/2006,20.144
9/1/2006,14.635
10/1/2006,26.703
11/1/2006,100.499
12/1/2006,26.925
1/1/2007,55.828
2/1/2007,176.908
3/1/2007,61.038
4/1/2007,131.586
5/1/2007,145.89
6/1/2007,30.307
7/1/2007,35.007
8/1/2007,10.722
9/1/2007,68.933
10/1/2007,62.485
11/1/2007,74.492
12/1/2007,55.384
1/1/2008,96.619
2/1/2008,64.185
3/1/2008,40.708
4/1/2008,119.871
5/1/2008,58.343
6/1/2008,4.814
7/1/2008,34.273
8/1/2008,39.301
9/1/2008,64.658
10/1/2008,63.467
11/1/2008,40.204
12/1/2008,59.004
1/1/2009,80.723
2/1/2009,93.412
3/1/2009,41.559
4/1/2009,160.014
5/1/2009,40.341
6/1/2009,50.105
7/1/2009,21.526
8/1/2009,47.339
9/1/2009,75.287
10/1/2009,35.667
11/1/2009,82.342
12/1/2009,5.661
1/1/2010,114.193
2/1/2010,102.46
3/1/2010,67.758
4/1/2010,181.616
5/1/2010,130.855
6/1/2010,41.451
7/1/2010,19.507
8/1/2010,28.453
9/1/2010,26.722
10/1/2010,165.288
11/1/2010,24.203
12/1/2010,80.903
1/1/2011,48.132
2/1/2011,214.156
3/1/2011,21.312
4/1/2011,38.383
5/1/2011,56.79
6/1/2011,100.322
7/1/2011,6.404
8/1/2011,3.352
9/1/2011,10.138
10/1/2011,30.279
11/1/2011,34.131
12/1/2011,18.727
1/1/2012,68.59
2/1/2012,22.097
3/1/2012,105.438
4/1/2012,171.022
5/1/2012,9.693
6/1/2012,9.425
7/1/2012,7.653
8/1/2012,35.601
9/1/2012,48.756
10/1/2012,35.148
11/1/2012,42.673
12/1/2012,58.47
1/1/2013,93.297
2/1/2013,80.869
3/1/2013,30.709
4/1/2013,39.327
5/1/2013,124.408
6/1/2013,42.828
7/1/2013,41.68
8/1/2013,13.472
9/1/2013,77.027
10/1/2013,70.555
11/1/2013,104.908
12/1/2013,16.166
1/1/2014,64.158
2/1/2014,19.165
3/1/2014,125.778
4/1/2014,19.553
5/1/2014,49.235
6/1/2014,4.759
7/1/2014,54.456
8/1/2014,1.755
9/1/2014,32.711
10/1/2014,26.011
11/1/2014,59.267
12/1/2014,53.954
1/1/2015,71.795
2/1/2015,229.179
3/1/2015,107.159
4/1/2015,127.868
5/1/2015,147.073
6/1/2015,54.168
7/1/2015,32.327
8/1/2015,42.36
9/1/2015,21.372
10/1/2015,99.659
11/1/2015,41.665
12/1/2015,119.479
1/1/2016,80.657
2/1/2016,85.723
3/1/2016,25.312
4/1/2016,119.55
5/1/2016,90.736
6/1/2016,39.464
7/1/2016,37.388
8/1/2016,46.922
9/1/2016,15.207
10/1/2016,0.955
11/1/2016,10.847
12/1/2016,34.236
1/1/2017,78.597
